html_hl_count_total,html_hl_ratio_int,html_hl_ratio_ext,html_hl_ratio_null,html_hl_a_total,html_hl_ratio_a_int,html_hl_ratio_a_ext,html_hl_ratio_a_null,html_hl_link_total,html_hl_ratio_link_int,html_hl_ratio_link_ext,html_hl_ratio_link_null,html_hl_src_other_total,html_hl_ratio_src_other_int,html_hl_ratio_src_other_ext,html_hl_ratio_src_other_null,html_hl_media_total,html_hl_ratio_media_int,html_hl_ratio_media_ext,html_hl_ratio_media_null,html_hl_form_total,html_hl_ratio_form_int,html_hl_ratio_form_ext,html_hl_ratio_form_null,html_hl_fav_total,html_hl_ratio_fav_int,html_hl_ratio_fav_ext,html_hl_ratio_fav_null,html_hl_css_total,html_hl_ratio_css_int,html_hl_ratio_css_ext,html_hl_ratio_css_null,html_hl_external_css,html_hl_external_favicon,html_hl_external_null_form,html_domain_titel,html_windows_status,html_form_ext_count_mail,html_prompt,html_unsafe_anchor,html_iframe_invisible,html_empty_title
45.0,0.8666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,11.0,0.6363636363636364,0.36363636363636365,0.0,29.0,0.9655172413793104,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0
5.0,0.6,0.4,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
159.0,0.9056603773584906,0.09433962264150944,0.0,23.0,1.0,0.0,0.0,33.0,0.8787878787878788,0.12121212121212122,0.0,12.0,1.0,0.0,0.0,70.0,0.8714285714285714,0.12857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.9047619047619048,0.09523809523809523,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0
37.0,0.6216216216216216,0.3783783783783784,0.0,0.0,0.0,0.0,0.0,22.0,0.8181818181818182,0.18181818181818182,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8333333333333334,0.16666666666666666,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0
19.0,0.15789473684210525,0.631578947368421,0.15789473684210525,2.0,0.0,0.0,1.0,4.0,0.25,0.5,0.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0
9.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,5.0,0.4,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.5,0.5,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
13.0,0.0,0.6153846153846154,0.38461538461538464,5.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0
15.0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.75,0.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.0,0.7142857142857143,0.2857142857142857,0.0,5.0,0.6,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
8.0,0.625,0.375,0.0,1.0,0.0,1.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.5,0.5,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0
6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
4.0,0.25,0.75,0.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
114.0,0.47368421052631576,0.0,0.5263157894736842,61.0,0.01639344262295082,0.0,0.9836065573770492,16.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
21.0,0.9523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,4.0,0.75,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
10.0,0.0,0.8,0.2,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
10.0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.8333333333333334,0.16666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
33.0,0.12121212121212122,0.7878787878787878,0.09090909090909091,7.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,9.0,0.1111111111111111,0.8888888888888888,0.0,4.0,0.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,2.0,0.0,0.5,0.5,1.0,1.0,0.0,0,0,0,0,0,0,0
6.0,0.5,0.5,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
9.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,5.0,0.4,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.5,0.5,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
37.0,0.6216216216216216,0.3783783783783784,0.0,0.0,0.0,0.0,0.0,22.0,0.8181818181818182,0.18181818181818182,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8333333333333334,0.16666666666666666,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0
6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0
5.0,0.6,0.4,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
26.0,0.5384615384615384,0.23076923076923078,0.23076923076923078,6.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,12.0,0.5,0.5,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
37.0,0.6756756756756757,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,22.0,0.8636363636363636,0.13636363636363635,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
2.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
27.0,0.07407407407407407,0.9259259259259259,0.0,5.0,0.2,0.8,0.0,8.0,0.125,0.875,0.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
17.0,0.9411764705882353,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,12.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
37.0,0.6216216216216216,0.3783783783783784,0.0,0.0,0.0,0.0,0.0,22.0,0.8181818181818182,0.18181818181818182,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8333333333333334,0.16666666666666666,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0
37.0,0.6216216216216216,0.3783783783783784,0.0,0.0,0.0,0.0,0.0,22.0,0.8181818181818182,0.18181818181818182,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8333333333333334,0.16666666666666666,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0
16.0,0.1875,0.6875,0.125,2.0,0.0,0.0,1.0,2.0,0.5,0.5,0.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.5,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
37.0,0.6216216216216216,0.3783783783783784,0.0,0.0,0.0,0.0,0.0,22.0,0.8181818181818182,0.18181818181818182,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8333333333333334,0.16666666666666666,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0
6.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
37.0,0.6216216216216216,0.3783783783783784,0.0,0.0,0.0,0.0,0.0,22.0,0.8181818181818182,0.18181818181818182,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8333333333333334,0.16666666666666666,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0
13.0,0.23076923076923078,0.5384615384615384,0.23076923076923078,5.0,0.0,0.4,0.6,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
4.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
9.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,5.0,0.4,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.5,0.5,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0
45.0,0.2222222222222222,0.7555555555555555,0.022222222222222223,5.0,0.8,0.0,0.2,14.0,0.07142857142857142,0.9285714285714286,0.0,9.0,0.2222222222222222,0.7777777777777778,0.0,2.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.07142857142857142,0.9285714285714286,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
181.0,0.5193370165745856,0.0055248618784530384,0.47513812154696133,86.0,0.011627906976744186,0.0,0.9883720930232558,3.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,75.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0
33.0,0.3333333333333333,0.6363636363636364,0.030303030303030304,5.0,0.8,0.0,0.2,8.0,0.125,0.875,0.0,9.0,0.3333333333333333,0.6666666666666666,0.0,2.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.125,0.875,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
6.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0
8.0,0.75,0.25,0.0,1.0,1.0,0.0,0.0,4.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
17.0,0.17647058823529413,0.6470588235294118,0.11764705882352941,1.0,0.0,0.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.0,9.0,0.0,0.8888888888888888,0.1111111111111111,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.5,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0
38.0,0.42105263157894735,0.5526315789473685,0.02631578947368421,5.0,0.8,0.0,0.2,8.0,0.125,0.875,0.0,13.0,0.5384615384615384,0.46153846153846156,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.125,0.875,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
6.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
43.0,0.20930232558139536,0.7906976744186046,0.0,1.0,1.0,0.0,0.0,14.0,0.07142857142857142,0.9285714285714286,0.0,11.0,0.36363636363636365,0.6363636363636364,0.0,2.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.07142857142857142,0.9285714285714286,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0
7.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
63.0,0.14285714285714285,0.7936507936507936,0.06349206349206349,52.0,0.0,0.9423076923076923,0.057692307692307696,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0
4.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
44.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,14.0,0.8571428571428571,0.14285714285714285,0.0,26.0,0.6538461538461539,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
27.0,0.7407407407407407,0.25925925925925924,0.0,14.0,0.5714285714285714,0.42857142857142855,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5.0,0.6,0.4,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
18.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
9.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,5.0,0.4,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.5,0.5,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0
37.0,0.6216216216216216,0.3783783783783784,0.0,0.0,0.0,0.0,0.0,22.0,0.8181818181818182,0.18181818181818182,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.8333333333333334,0.16666666666666666,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
7.0,0.7142857142857143,0.2857142857142857,0.0,5.0,0.6,0.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
46.0,0.8913043478260869,0.10869565217391304,0.0,0.0,0.0,0.0,0.0,18.0,0.8333333333333334,0.16666666666666666,0.0,12.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.9333333333333333,0.06666666666666667,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0
